max_utility,utility_type,dc2_total_surplus,scale_param,mix_param,dc1_total_surplus,max,sb_total_surplus,goods_num,min
1.0,random,0.9999999999999999,2.0,0.8,0.9999999999999999,1.0,1.0,3,0.29797121436811197
1.0,vex,0.9999999999999999,2.0,0.8,0.9999999999999999,1.0,1.0,3,0.29797121436811197
0.9443584955816066,cav,0.9999999999999999,2.0,0.8,0.9999999999999999,1.0,0.9443584955816066,3,0.337033152145688
0.9810170142668755,random,1.0,5.0,0.0,1.0,1.0,0.9810170142668755,3,0.17589920809061743
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,3,0.15995260028671174
0.9810170142668755,cav,1.0,5.0,0.0,1.0,1.0,0.9810170142668755,3,0.17589920809061743
0.9709190216487158,random,1.0,5.0,0.1,1.0,1.0,0.9709190216487158,3,0.2518831614143043
1.0,vex,1.0000000000000002,5.0,0.1,1.0000000000000002,1.0,1.0,3,0.196354469816291
0.9406690855347815,cav,1.0,5.0,0.1,1.0,1.0,0.9406690855347815,3,0.24403549402797586
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,3,0.25342556456867116
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,3,0.25342556456867116
1.0,cav,0.88096938508476,5.0,0.5,0.88096938508476,1.0,1.0,3,0.2534255645686711
1.0,random,0.8412726806829841,5.0,0.8,0.8412726806829841,1.0,1.0,3,0.20520246781494392
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,3,0.20520246781494392
1.0,cav,0.8412726806829841,5.0,0.8,0.8412726806829841,1.0,1.0,3,0.20520246781494392
0.9310489011348188,random,0.9682056384067157,1.0,0.0,0.9682056384067157,1.0,0.9310489011348188,5,0.7257554313173359
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,5,0.44188934400891605
0.7476000111644406,cav,1.0,1.0,0.0,1.0,1.0,0.9446346564411597,5,0.5827564673500724
0.987743041146097,random,1.0,1.0,0.1,1.0,1.0,0.987743041146097,5,0.8342679993139096
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,5,0.4004455788556432
0.6384367810358783,cav,1.0000000000000002,1.0,0.1,1.0000000000000002,1.0,0.8731547252941491,5,0.6172224053087675
0.9633197275387696,random,1.0,1.0,0.5,1.0,1.0,0.9633197275387696,5,0.7972028261617591
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,5,0.6615873721372274
0.8061391638722409,cav,1.0,1.0,0.5,1.0,1.0,0.8061391638722409,5,0.7271923271308967
0.9780760861045937,random,1.0,1.0,0.8,1.0,1.0,0.9780760861045937,5,0.7581221327801335
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,5,0.5062945361801995
0.7245253874051761,cav,1.0000000000000002,1.0,0.8,1.0000000000000002,1.0,0.7245253874051761,5,0.6422978575619069
0.9132669988275778,random,0.9132669988275778,1.5,0.0,0.9132669988275778,1.0,0.9132669988275778,5,0.7535057263292922
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,5,0.4234966195572322
0.661821124079307,cav,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,0.9932170591336948,5,0.6184578847198472
1.0,random,0.952234471482903,1.5,0.1,0.952234471482903,1.0,1.0,5,0.5878695184255176
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,5,0.41995958738096667
0.8562304107694535,cav,1.0,1.5,0.1,1.0,1.0,0.8562304107694535,5,0.5033517592403218
1.0,random,0.9999999999999999,1.5,0.5,0.9999999999999999,1.0,1.0,5,0.5548526981601032
1.0,vex,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,1.0,5,0.5030256004294157
0.9507265996070035,cav,0.9870837051070386,1.5,0.5,0.9870837051070386,1.0,0.9507265996070035,5,0.5275132190045261
1.0,random,0.9046840731527823,1.5,0.8,0.9046840731527823,1.0,1.0,5,0.6683599048656405
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,5,0.6226941975816983
0.956328579042191,cav,0.9666212226690756,1.5,0.8,0.9666212226690756,1.0,0.956328579042191,5,0.6391716781089318
1.0,random,1.0,2.0,0.0,1.0,1.0,1.0,5,0.45119147911345636
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,5,0.3513883079312765
0.7796520131430866,cav,1.0,2.0,0.0,1.0,1.0,1.0,5,0.49430858853047593
1.0,random,1.0,2.0,0.1,1.0,1.0,1.0,5,0.32948551076251464
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,5,0.2073099936350406
0.8911261961584966,cav,0.9999999999999999,2.0,0.1,0.9999999999999999,1.0,0.8911261961584966,5,0.2936131698951391
0.9720810851762325,random,0.968204286887714,2.0,0.5,0.968204286887714,1.0,0.9720810851762325,5,0.4699894045444167
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,5,0.4257018871700182
0.9453708262210945,cav,0.9700150682978608,2.0,0.5,0.9700150682978608,1.0,0.9453708262210945,5,0.45707531857670486
1.0,random,0.922708410173002,2.0,0.8,0.922708410173002,1.0,1.0,5,0.5304675607035881
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,5,0.44996477164047655
0.9254950659285991,cav,0.9938230419033974,2.0,0.8,0.9938230419033974,1.0,0.925495065928599,5,0.4909451100663506
1.0,random,0.862459752528175,5.0,0.0,0.862459752528175,1.0,1.0,5,0.2891006447172744
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,5,0.2891006447172744
1.0,cav,0.9163447934093488,5.0,0.0,0.9163447934093488,1.0,1.0,5,0.2891006447172744
0.9925143624617684,random,0.8343265643364757,5.0,0.1,0.8343265643364757,1.0,0.9925143624617684,5,0.22071228326024575
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,5,0.20273001777202712
0.9807316645503095,cav,0.8530541716498298,5.0,0.1,0.8530541716498298,1.0,0.9807316645503095,5,0.2180920832335645
1.0,random,1.0,5.0,0.5,1.0,1.0,1.0,5,0.19186267035363583
1.0,vex,1.0000000000000002,5.0,0.5,1.0000000000000002,1.0,1.0,5,0.16936699364779295
0.9779992451622711,cav,0.8723884793249632,5.0,0.5,0.8723884793249632,1.0,0.9779992451622711,5,0.18764154678067357
1.0,random,0.8357348592319369,5.0,0.8,0.8357348592319369,1.0,1.0,5,0.19817894920492415
1.0,vex,0.9999999999999999,5.0,0.8,0.9999999999999999,1.0,1.0,5,0.14901360268231456
0.9531386099573677,cav,0.8615034423531448,5.0,0.8,0.8615034423531448,1.0,1.0,5,0.1888920081679932
0.9429792602446826,random,1.0,1.0,0.0,1.0,1.0,0.9429792602446826,10,0.825000826811424
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,10,0.5697286902456179
0.7581037805260815,cav,0.9758367147194831,1.0,0.0,0.9758367147194831,1.0,0.8603575046517615,10,0.6738096934232942
1.0,random,0.9443260566845765,1.0,0.1,0.9443260566845765,1.0,1.0,10,0.5382494638366039
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,10,0.4214667488969755
0.821653579133616,cav,1.0,1.0,0.1,1.0,1.0,0.9040450642889135,10,0.5246460835833928
1.0,random,0.9903892228562671,1.0,0.5,1.0000000000000002,1.0,1.0,10,0.6573750247146419
1.0,vex,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,1.0,10,0.5158771233064466
0.7179107166485795,cav,1.0,1.0,0.5,1.0,1.0,0.9001484099387437,10,0.6524429986469593
1.0,random,1.0,1.0,0.8,1.0,1.0,1.0,10,0.6448145414905312
1.0,vex,1.0,1.0,0.8,1.0,1.0,0.9218611636343139,10,0.35861999381482357
0.6396965607779325,cav,1.0,1.0,0.8,1.0,1.0,1.0,10,0.5897114158916135
0.8742673641170666,random,1.0,1.5,0.0,1.0,1.0,1.0,10,0.5257570878709915
1.0,vex,1.0,1.5,0.0,1.0,1.0,1.0,10,0.215540883431233
0.7215903294790618,cav,0.9867085680580198,1.5,0.0,0.9867085680580198,1.0,0.9685279696000133,10,0.43394188761228963
1.0,random,1.0,1.5,0.1,1.0,1.0,1.0,10,0.46476919107638937
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,10,0.23497016399253576
0.8131409913140346,cav,0.9184895497098223,1.5,0.1,0.9184895497098223,1.0,0.8993913588054839,10,0.37792288076407715
1.0,random,0.9186184578144667,1.5,0.5,0.8702080801222623,1.0,0.9999999999999999,10,0.6656077064560075
1.0,vex,1.0000000000000002,1.5,0.5,1.0000000000000002,1.0,0.9999999999999999,10,0.5931951206776538
0.9324769340283368,cav,0.9584599534109206,1.5,0.5,0.9584599534109206,1.0,0.9324769340283366,10,0.620663833381731
1.0,random,1.0,1.5,0.8,1.0,1.0,1.0,10,0.6120239694962921
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,10,0.5410844639829628
0.8947749456243538,cav,0.9815695079761645,1.5,0.8,0.9815695079761645,1.0,0.8947749456243538,10,0.5893738762141846
0.9330239432476284,random,0.9129628145264101,2.0,0.0,0.9129628145264101,1.0,0.9330239432476284,10,0.6376302737298225
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,10,0.44310674615808626
0.7302342934320906,cav,1.0,2.0,0.0,1.0,1.0,0.9120746945757626,10,0.5933374482636521
1.0,random,0.7849906856906856,2.0,0.1,0.7849906856906856,1.0,1.0,10,0.5537109392101583
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,10,0.4060045806648743
0.8324393479095401,cav,1.0,2.0,0.1,1.0,1.0,0.9505048947898651,10,0.5055348404674144
1.0,random,0.834271086792549,2.0,0.5,0.834271086792549,1.0,1.0,10,0.44515556187310756
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,10,0.3098577790559315
0.880826171895234,cav,0.9284641208659884,2.0,0.5,0.9284641208659884,1.0,0.880826171895234,10,0.39210466946256123
1.0,random,0.9696066674613295,2.0,0.8,0.9696066674613295,1.0,1.0,10,0.5058806713089843
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,10,0.3278184291020434
0.848851583704639,cav,0.9638614395398679,2.0,0.8,0.9638614395398679,1.0,0.848851583704639,10,0.4294176090061974
1.0,random,0.7244731599722255,5.0,0.0,0.7244731599722255,1.0,1.0,10,0.1304703894885031
1.0,vex,0.9999999999999999,5.0,0.0,0.9999999999999999,1.0,1.0,10,0.11341443268981799
0.9832300703961552,cav,0.8485612687807106,5.0,0.0,0.8485612687807106,1.0,0.9832300703961552,10,0.12828241024139467
1.0,random,1.0,5.0,0.1,1.0,1.0,1.0,10,0.2283986023375981
1.0,vex,1.0,5.0,0.1,1.0,1.0,1.0,10,0.18083638063201077
0.953573758236359,cav,0.9166551103790552,5.0,0.1,0.9166551103790552,1.0,0.953573758236359,10,0.21886706886876822
1.0,random,0.6374259281638965,5.0,0.5,0.6374259281638965,1.0,1.0,10,0.22861311950293134
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,10,0.2174400295869715
0.9889503686091088,cav,0.7726832647174692,5.0,0.5,0.7726832647174692,1.0,0.9889503686091089,10,0.22608702880130221
1.0,random,1.0,5.0,0.8,1.0,1.0,1.0,10,0.1934825521053673
1.0,vex,1.0000000000000002,5.0,0.8,1.0000000000000002,1.0,1.0,10,0.19030157373986467
0.996829108172799,cav,0.7501351506712212,5.0,0.8,0.7501351506712212,1.0,0.996829108172799,10,0.1928690398621904
0.9167139331386652,random,0.9773103855499307,1.0,0.0,0.9773103855499307,1.0,0.9746551151716143,20,0.8695485798370759
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,20,0.5368208040946986
0.7083513810944858,cav,0.9945692927801567,1.0,0.0,0.9945692927801567,1.0,0.943050784058057,20,0.6719063768862464
0.9266747534747696,random,1.0,1.0,0.1,1.0,1.0,0.9266747534747696,20,0.8988588103622998
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,20,0.6022173875286139
0.7218979001521962,cav,1.0,1.0,0.1,1.0,1.0,0.8944523496437115,20,0.7128415673398517
0.8723249286233363,random,1.0,1.0,0.5,0.9958918931182391,1.0,0.9502737438237545,20,0.8532852250639058
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,20,0.6275017284669516
0.7326624681584114,cav,0.9964802380061356,1.0,0.5,0.9964802380061356,1.0,0.9655842027439723,20,0.7270844969938544
0.8763198845016843,random,1.0,1.0,0.8,1.0,1.0,0.8763198845016843,20,0.8246586475502745
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,20,0.663630322074906
0.7828296091668276,cav,1.0,1.0,0.8,1.0,1.0,0.8688537699024786,20,0.736679856494327
1.0,random,0.958800126851704,1.5,0.0,0.958800126851704,1.0,1.0,20,0.709189329304079
1.0,vex,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,1.0,20,0.44061181885383377
0.7882845090364866,cav,0.9826314719253274,1.5,0.0,0.9826314719253274,1.0,0.9441169762266223,20,0.559042962264381
0.9748599555123795,random,0.9699263542698081,1.5,0.1,0.9699263542698081,1.0,0.9748599555123795,20,0.8135355165188051
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,20,0.5590678343274486
0.7840385844340483,cav,0.99889534298819,1.5,0.1,0.99889534298819,1.0,0.8699684514048749,20,0.6542921689946534
1.0,random,0.9907017347172972,1.5,0.5,0.9500269997605338,1.0,1.0,20,0.7015845211674094
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0000000000000002,20,0.4828932966007818
0.8173632494921143,cav,0.9868735837979556,1.5,0.5,0.9868735837979556,1.0,0.902838232351159,20,0.5773359845754601
1.0,random,0.9491493488273287,1.5,0.8,0.9491493488273287,1.0,1.0,20,0.6999451304836589
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,20,0.6087089794876747
0.9163919277117863,cav,0.9772465615760416,1.5,0.8,0.9772465615760416,1.0,0.9163919277117863,20,0.641424067416398
1.0,random,0.7989840112092123,2.0,0.0,0.7989840112092123,1.0,1.0,20,0.4970337879060677
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,20,0.42760445282858023
0.9324871235091116,cav,0.9576195556862017,2.0,0.0,0.9576195556862017,1.0,0.9324871235091116,20,0.46624852270869876
0.9922118734353101,random,0.9226556833364327,2.0,0.1,0.9226556833364327,1.0,0.9922118734353101,20,0.492204276303059
1.0,vex,1.0000000000000002,2.0,0.1,1.0000000000000002,1.0,1.0,20,0.3556740661533452
0.8768901874326862,cav,0.9679370903990315,2.0,0.1,0.9679370903990315,1.0,0.9410149141712318,20,0.4349969111014664
1.0,random,0.9892560389521844,2.0,0.5,1.0,1.0,1.0,20,0.4681188634419428
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,20,0.3258343926384474
0.8754386718542965,cav,0.9504257624996484,2.0,0.5,0.9504257624996484,1.0,0.8754386718542965,20,0.4098093560815574
1.0,random,0.9006242937523987,2.0,0.8,0.9685368046797439,1.0,1.0,20,0.5084827995818955
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,20,0.4642143347862131
0.9576081570132029,cav,0.9565430558928446,2.0,0.8,0.9565430558928446,1.0,0.9576081570132028,20,0.48692727658053253
1.0,random,1.0000000000000002,5.0,0.0,1.0000000000000002,1.0,1.0,20,0.17542788842055165
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0,20,0.15382790229133145
0.978856708670229,cav,0.8160710154350104,5.0,0.0,0.8160710154350104,1.0,0.978856708670229,20,0.17171876546830941
1.0,random,0.7585177186165234,5.0,0.1,0.7585177186165234,1.0,1.0,20,0.208113853086155
1.0,vex,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,1.0,20,0.18973900250537554
0.9748054608117398,cav,0.8762251761695751,5.0,0.1,0.8762251761695751,1.0,0.9748054608117398,20,0.21015315495947262
1.0,random,0.7260705228173496,5.0,0.5,0.7260705228173496,1.0,1.0,20,0.1950432103165041
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,20,0.1944881213072768
0.9994452189436396,cav,0.7840109525874639,5.0,0.5,0.7840109525874639,1.0,0.9994452189436396,20,0.19493500403824882
1.0,random,0.770707749989089,5.0,0.8,0.770707749989089,1.0,1.0,20,0.1981879134349502
1.0,vex,1.0,5.0,0.8,1.0,1.0,0.9999999999999999,20,0.1981879134349502
1.0,cav,0.8377782264280628,5.0,0.8,0.8377782264280628,1.0,0.9999999999999999,20,0.19818791343495018
0.9154125610277918,random,1.0000000000000002,1.0,0.0,1.0000000000000002,1.0,0.9154125610277918,3,0.8862806003673154
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,3,0.8254926044988761
0.8751329378878201,cav,0.9999999999999998,1.0,0.0,0.9999999999999998,1.0,0.8751329378878201,3,0.8472828302919498
1.0,random,1.0,1.0,0.1,1.0,1.0,1.0,3,0.672808936792541
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,3,0.6613144628103141
0.9706712422446395,cav,0.9999999999999998,1.0,0.1,0.9999999999999998,1.0,0.9706712422446395,3,0.6712476888857946
0.9860148952878386,random,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,0.9860148952878386,3,0.675653298060818
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,3,0.5022468314391576
0.8453159908019426,cav,1.0,1.0,0.5,1.0,1.0,0.8453159908019426,3,0.5792412871431851
1.0,random,1.0000000000000002,1.0,0.8,1.0000000000000002,1.0,1.0,3,0.8908120514341253
1.0,vex,1.0000000000000002,1.0,0.8,1.0000000000000002,1.0,1.0,3,0.8451464922401457
0.9188214747998953,cav,1.0,1.0,0.8,1.0,1.0,0.9188214747998953,3,0.8577172716221534
1.0,random,1.0,1.5,0.0,1.0,1.0,1.0000000000000002,3,0.608390116628848
1.0,vex,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,1.0,3,0.4534630299642561
0.8658555258998917,cav,1.0,1.5,0.0,1.0,1.0,0.8658555258998917,3,0.5267779443859676
1.0,random,0.8983453318569403,1.5,0.1,0.8983453318569403,1.0,1.0,3,0.6004270851517655
1.0,vex,1.0000000000000002,1.5,0.1,1.0000000000000002,1.0,1.0,3,0.5973747126889891
0.996956916162531,cav,1.0,1.5,0.1,1.0,1.0,0.996956916162531,3,0.5985999351933614
1.0,random,0.9229526090194158,1.5,0.5,0.9229526090194158,1.0,1.0,3,0.49881083270856963
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,3,0.49881083270856963
1.0,cav,0.9229526090194158,1.5,0.5,0.9229526090194158,1.0,1.0,3,0.49881083270856963
1.0,random,0.9155962259439494,1.5,0.8,0.9155962259439494,1.0,1.0,3,0.6647422795843925
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,3,0.5814568388851553
0.9231177328059739,cav,1.0,1.5,0.8,1.0,1.0,0.9231177328059739,3,0.6136353860302192
0.8753722250681515,random,1.0,2.0,0.0,1.0,1.0,0.8753722250681515,3,0.4136194862709837
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,3,0.3301358017346689
0.8753722250681515,cav,1.0,2.0,0.0,1.0,1.0,0.8753722250681515,3,0.4136194862709837
1.0,random,0.929593969784464,2.0,0.1,0.929593969784464,1.0,1.0,3,0.2959757360646564
1.0,vex,1.0,2.0,0.1,1.0,1.0,1.0,3,0.1859826838746561
0.900906539934655,cav,1.0,2.0,0.1,1.0,1.0,1.0,3,0.2666464762826223
1.0,random,0.8886837348979301,2.0,0.5,0.8886837348979301,1.0,1.0,3,0.5567814462630516
1.0,vex,1.0000000000000002,2.0,0.5,1.0000000000000002,1.0,1.0,3,0.5567814462630517
1.0,cav,0.9774445188716031,2.0,0.5,0.9774445188716031,1.0,1.0,3,0.5567814462630516
1.0,random,1.0,2.0,0.8,1.0,1.0,1.0,3,0.3839227600960686
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,3,0.2390955254229374
0.8734942441210511,cav,0.9999999999999999,2.0,0.8,0.9999999999999999,1.0,0.8734942441210511,3,0.33535432113098307
1.0,random,1.0,5.0,0.0,1.0,1.0,1.0000000000000002,3,0.2247123784693065
1.0,vex,1.0,5.0,0.0,1.0,1.0,1.0000000000000002,3,0.19220400964804704
0.8537341884611166,cav,1.0,5.0,0.0,1.0,1.0,1.0,3,0.3103569457347315
1.0,random,0.6477326248966824,5.0,0.1,0.6477326248966824,1.0,1.0,3,0.07650053528504226
1.0,vex,0.9999999999999999,5.0,0.1,0.9999999999999999,1.0,1.0,3,0.07650053528504226
1.0,cav,0.9379048661101446,5.0,0.1,0.9379048661101446,1.0,1.0,3,0.07650053528504226
1.0,random,0.9340805542965512,5.0,0.5,0.9340805542965512,1.0,1.0,3,0.23723710594987676
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,3,0.2372371059498767
1.0,cav,0.9350860701574598,5.0,0.5,0.9350860701574598,1.0,1.0,3,0.23723710594987676
1.0,random,1.0,5.0,0.8,1.0,1.0,1.0,3,0.190518740643527
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,3,0.190518740643527
1.0,cav,0.849401810419151,5.0,0.8,0.849401810419151,1.0,1.0,3,0.190518740643527
0.9966953767986295,random,1.0,1.0,0.0,0.9966953767986295,1.0,0.9966953767986295,5,0.7327924773578559
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,5,0.38899022430984104
0.7344620438964399,cav,1.0,1.0,0.0,1.0,1.0,0.9314297222646546,5,0.5512365113059006
1.0,random,1.0,1.0,0.1,1.0,1.0,1.0,5,0.7249182060995049
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,5,0.6268695685830122
0.7664623481260879,cav,1.0000000000000002,1.0,0.1,1.0000000000000002,1.0,0.7664623481260879,5,0.7140095733788355
0.9916978034640815,random,1.0,1.0,0.5,1.0,1.0,0.9916978034640815,5,0.7344891525128702
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,5,0.6099776383095723
0.8844388352297946,cav,0.9424367549168727,1.0,0.5,0.9424367549168727,1.0,0.8844388352297946,5,0.6550490767129444
1.0,random,0.9999999999999999,1.0,0.8,0.9999999999999999,1.0,1.0,5,0.8222176762896819
1.0,vex,0.9999999999999999,1.0,0.8,0.9999999999999999,1.0,1.0,5,0.7603867727906038
0.8390100761995497,cav,0.9999999999999999,1.0,0.8,0.9999999999999999,1.0,0.8390100761995497,5,0.7989620879806244
1.0,random,0.941118970901232,1.5,0.0,0.941118970901232,1.0,1.0,5,0.5531201397276561
1.0,vex,1.0,1.5,0.0,1.0,1.0,0.9999999999999999,5,0.28759856154542945
0.7687557818315436,cav,0.9501202133544447,1.5,0.0,0.9501202133544447,1.0,0.7687557818315436,5,0.45233727520294026
0.8972197474055784,random,1.0,1.5,0.1,1.0,1.0,0.8972197474055784,5,0.5463125735995807
1.0,vex,0.9999999999999999,1.5,0.1,0.9999999999999999,1.0,1.0,5,0.41549150534328405
0.8379395954799307,cav,1.0,1.5,0.1,1.0,1.0,0.8379395954799307,5,0.5102171884327681
1.0,random,1.0,1.5,0.5,1.0,1.0,1.0,5,0.4758082730845833
1.0,vex,1.0,1.5,0.5,1.0,1.0,1.0,5,0.370127183373435
0.9044199175561948,cav,1.0,1.5,0.5,1.0,1.0,0.9044199175561948,5,0.430330479115714
0.835437864116892,random,1.0,1.5,0.8,1.0,1.0,0.835437864116892,5,0.5669489134342883
1.0,vex,1.0,1.5,0.8,1.0,1.0,1.0,5,0.48040451373243537
0.8345710313348865,cav,0.9989624210019236,1.5,0.8,0.9989624210019236,1.0,1.0,5,0.5663606591487267
0.9373657991504611,random,1.0,2.0,0.0,1.0,1.0,0.9373657991504611,5,0.5349954620788611
1.0,vex,1.0,2.0,0.0,1.0,1.0,1.0,5,0.29197828614408633
0.7820043650170522,cav,1.0,2.0,0.0,1.0,1.0,0.9320718572114548,5,0.4463239292378212
1.0,random,1.0,2.0,0.1,1.0,1.0,1.0,5,0.379545764404567
1.0,vex,1.0000000000000002,2.0,0.1,1.0000000000000002,1.0,1.0,5,0.2912937157023572
0.9189047713648189,cav,0.9673611868069969,2.0,0.1,0.9673611868069969,1.0,0.9189047713648189,5,0.34876641386266405
1.0,random,1.0,2.0,0.5,1.0,1.0,1.0,5,0.40777638399077787
1.0,vex,1.0,2.0,0.5,1.0,1.0,1.0,5,0.40777638399077787
1.0,cav,0.9063659147903294,2.0,0.5,0.9063659147903294,1.0,1.0,5,0.40777638399077787
1.0,random,1.0,2.0,0.8,1.0,1.0,1.0,5,0.511410552977204
1.0,vex,1.0,2.0,0.8,1.0,1.0,1.0,5,0.4160401896675259
0.9021407726261033,cav,1.0,2.0,0.8,1.0,1.0,0.998185285714123,5,0.47318604552406907
1.0,random,0.9360776516891531,5.0,0.0,0.9999999999999998,1.0,0.9999999999999998,5,0.32461208157876914
1.0,vex,0.9999999999999998,5.0,0.0,0.9999999999999998,1.0,1.0,5,0.2943477514076278
0.9706246937947334,cav,0.9379553902441442,5.0,0.0,0.9379553902441442,1.0,0.9706246937947334,5,0.3150765022844638
1.0,random,1.0,5.0,0.1,1.0,1.0,1.0,5,0.18715729375334372
1.0,vex,1.0000000000000002,5.0,0.1,1.0000000000000002,1.0,1.0,5,0.1629316785034349
0.976347383926736,cav,0.9952597953353952,5.0,0.1,0.9952597953353952,1.0,0.976347383926736,5,0.18273053413888476
1.0,random,0.9774443768321115,5.0,0.5,0.9774443768321115,1.0,1.0,5,0.1793068357342613
1.0,vex,1.0,5.0,0.5,1.0,1.0,1.0,5,0.17930683573426126
1.0,cav,0.8344978734258575,5.0,0.5,0.8344978734258575,1.0,1.0,5,0.1793068357342613
1.0,random,1.0,5.0,0.8,1.0,1.0,1.0,5,0.21947572693584647
1.0,vex,1.0,5.0,0.8,1.0,1.0,1.0,5,0.21947572693584647
1.0,cav,0.7699852207269894,5.0,0.8,0.7699852207269894,1.0,1.0,5,0.21947572693584652
0.9954980613796056,random,1.0,1.0,0.0,1.0,1.0,0.9954980613796056,10,0.8491140382425684
1.0,vex,1.0,1.0,0.0,1.0,1.0,1.0,10,0.446927953538017
0.7112243854786767,cav,1.0,1.0,0.0,1.0,1.0,0.8171335455424944,10,0.6066416736296419
1.0,random,1.0,1.0,0.1,1.0,1.0,1.0,10,0.8203687777611035
1.0,vex,1.0,1.0,0.1,1.0,1.0,1.0,10,0.7030483012805595
0.8043739700360424,cav,0.9928537730062093,1.0,0.1,0.9928537730062093,1.0,0.9716231807447151,10,0.7611397831920969
0.9132632581450878,random,1.0000000000000002,1.0,0.5,1.0000000000000002,1.0,0.9132632581450878,10,0.7258552339322552
1.0,vex,1.0,1.0,0.5,1.0,1.0,1.0,10,0.5093285750864656
0.7210829842366145,cav,0.9982168718892551,1.0,0.5,0.9982168718892551,1.0,0.9144030126424337,10,0.6461851846437169
0.9360241470872579,random,1.0,1.0,0.8,1.0,1.0,0.9360241470872579,10,0.908822928295143
1.0,vex,1.0,1.0,0.8,1.0,1.0,1.0,10,0.7046560964367768
0.7897125584937009,cav,1.0,1.0,0.8,1.0,1.0,0.7897125584937009,10,0.7667632102815702
0.977007089516967,random,1.0,1.5,0.0,1.0,1.0,0.977007089516967,10,0.6551927702186157
1.0,vex,1.0000000000000002,1.5,0.0,1.0000000000000002,1.0,1.0,10,0.47370785763200585
0.825837892897117,cav,0.9820997511137504,1.5,0.0,0.9820997511137504,1.0,0.8997591150378049,10,0.5653680060985061
0.9901471749619538,random,0.9748041569345555,1.5,0.1,0.8275797305280462,1.0,0.9901471749619538,10,0.47813657391234254
1.0,vex,1.0,1.5,0.1,1.0,1.0,1.0,10,0.37522215754311417
0.9027940919279277,cav,0.9128277380065815,1.5,0.1,0.9128277380065815,1.0,0.9027940919279277,10,0.43595425506244573
