utility_type,mix_param,dc_gr_sum,goods_num,scale_param,sb_gr_sum,max,min,familiar_share_gr_sum
cav-vex,0.8,0.5268305591368332,19,5,0.5955993336583505,1.0,0.19557736459546504,0.5977886822977325
random-cav,0.0,0.8105172668675482,20,1,0.7923050643311753,1.0,0.6373353928185349,0.7732303302990502
cav-vex,0.0,0.8685886468866282,20,1,0.8579476160282731,1.0,0.6961923679319634,0.8446370006647067
random-cav,0.8,0.8874527675192084,20,1,0.8450544855637661,1.0,0.8286753236267845,0.8320283808094365
cav-vex,0.8,0.9765290354306312,20,1,0.967201675545125,1.0,0.9521913190695388,0.9560441572688128
random-cav,0.0,0.7183208669653859,20,5,0.6524074352268275,1.0,0.22215393480701773,0.5956523574763896
cav-vex,0.0,0.5102304379616551,20,5,0.5619981002019552,1.0,0.22758523618841953,0.6146126791403941
random-cav,0.8,0.6797665838841456,20,5,0.601989164904266,1.0,0.18977958701212028,0.5948897935060601
cav-vex,0.8,0.524233819257664,20,5,0.5947331803199661,1.0,0.18977958701212028,0.5948897935060601
random-cav,0.0,0.815953408172702,3,1,0.7782842556124122,1.0,0.5565685112248244,0.7782842556124122
cav-vex,0.0,0.7576169400737263,3,1,0.7782842556124122,1.0,0.5565685112248244,0.7782842556124122
random-cav,0.8,0.9247293095942124,3,1,0.8995299810361266,1.0,0.8856146395568489,0.9602014966275214
cav-vex,0.8,0.9622003186472162,3,1,0.9865524757506731,1.0,0.8894601393276672,0.927920664352175
random-cav,0.0,0.7636966210862345,3,5,0.6854578711562347,1.0,0.340403469148335,0.6702017345741675
cav-vex,0.0,0.5767068480621006,3,5,0.6549455979921004,1.0,0.340403469148335,0.6702017345741674
random-cav,0.8,0.674380218039509,3,5,0.6113194434855297,1.0,0.2226388869710593,0.6113194434855297
cav-vex,0.8,0.5719253880680729,3,5,0.6113194434855297,1.0,0.2226388869710593,0.6113194434855297
random-cav,0.0,0.7820203738848107,4,1,0.6242798407765212,1.0,0.43610131243893335,0.595736644220012
cav-vex,0.0,0.8799413621900577,4,1,0.8463538499957751,1.0,0.5562623293648797,0.7598827243801153
random-cav,0.8,0.865184704850741,4,1,0.7303694097014819,1.0,0.7246431286116783,0.7303694097014819
cav-vex,0.8,0.9770090658751975,4,1,0.9743254440908437,1.0,0.959415736197995,0.966997239382847
random-cav,0.0,0.7618545148800567,4,5,0.646779936244474,1.0,0.29355987248894827,0.646779936244474
cav-vex,0.0,0.5628124617108269,4,5,0.646779936244474,1.0,0.29355987248894827,0.646779936244474
random-cav,0.8,0.6314335108370994,4,5,0.5938421741327555,1.0,0.17325608060657155,0.5866280403032859
cav-vex,0.8,0.5435116374594088,4,5,0.5794139064738159,1.0,0.17325608060657155,0.5866280403032857
random-cav,0.0,0.8650101169624931,5,1,0.8525783381861343,1.0,0.7492641426816696,0.8172071165373035
cav-vex,0.0,0.9161904703937375,5,1,0.8905979465532174,1.0,0.8030763037957913,0.9232412959191221
random-cav,0.8,0.8664600436119279,5,1,0.8566444747285539,1.0,0.8092712813536317,0.8412825424720096
cav-vex,0.8,0.949610506842159,5,1,0.9507351082380452,1.0,0.9193604876921994,0.9211308317163058
random-cav,0.0,0.6882355347796608,5,5,0.5986729416456114,1.0,0.1627448492289311,0.5813724246144655
cav-vex,0.0,0.5124377614200171,5,5,0.5678203566824063,1.0,0.16274484922893107,0.5813724246144656
random-cav,0.8,0.7043024756147435,5,5,0.6151809196390884,1.0,0.18931287077865644,0.5946564353893282
cav-vex,0.8,0.50259925167305,5,5,0.5835047754449908,1.0,0.18931287077865644,0.5946564353893282
random-cav,0.0,0.8729538169345328,6,1,0.7630552264739068,1.0,0.6482375396940779,0.7158447266702602
cav-vex,0.0,0.8407422191027785,6,1,0.8576733251406223,1.0,0.7677784223015511,0.9137060159040059
random-cav,0.8,0.9426074310858152,6,1,0.939388338057883,1.0,0.9002049441238359,0.9439187734207433
cav-vex,0.8,0.9775070212065821,6,1,0.9603259412192073,1.0,0.9444366175639346,0.9557387745436706
random-cav,0.0,0.6285614127257315,6,5,0.5469820276418507,1.0,0.08737277156299361,0.5436863857814968
cav-vex,0.0,0.4745050527136328,6,5,0.5469820276418507,1.0,0.08737277156299365,0.5436863857814969
random-cav,0.8,0.6836629457199606,6,5,0.6090403465944515,1.0,0.21122677794453185,0.6056133889722659
cav-vex,0.8,0.5548394516079714,6,5,0.6064779592152674,1.0,0.2112267779445319,0.605613388972266
random-cav,0.0,0.798811424407695,7,1,0.7266761499535056,1.0,0.4625305434540572,0.6923451826275516
cav-vex,0.0,0.7224429060246789,7,1,0.7291926949210521,1.0,0.5015730814976312,0.7507865407488156
random-cav,0.8,0.9508852296809076,7,1,0.9665735787349603,1.0,0.9258476255815865,0.9733001299623449
cav-vex,0.8,0.9754714283784985,7,1,0.9601020347308898,1.0,0.9429826008729645,0.9535122391221688
random-cav,0.0,0.7483181524257033,7,5,0.6279867415844691,1.0,0.22501144012023555,0.5889062883437113
cav-vex,0.0,0.5081361811460829,7,5,0.5922765656459403,1.0,0.2361578208553794,0.6180789104276897
random-cav,0.8,0.6939122786465874,7,5,0.6078300174085132,1.0,0.19971213092901913,0.5998560654645095
cav-vex,0.8,0.521098222063986,7,5,0.6001371558289283,1.0,0.19971213092901918,0.5998560654645096
random-cav,0.0,0.8889205010029716,8,1,0.8367490908955802,1.0,0.6814710303152217,0.8214829534324518
cav-vex,0.0,0.8218076010019147,8,1,0.8385034966202078,1.0,0.6941487072139221,0.8543809992834679
random-cav,0.8,0.908388368223979,8,1,0.8230688772764184,1.0,0.8219404491298004,0.8230688772764184
cav-vex,0.8,0.9874534188532754,8,1,0.9760744882988555,1.0,0.9735702395841204,0.9749068377065507
random-cav,0.0,0.761053269704033,8,5,0.6761041577665647,1.0,0.3397148321117928,0.6698574160558964
cav-vex,0.0,0.6010532693900709,8,5,0.663610674345228,1.0,0.3397148321117928,0.6698574160558963
random-cav,0.8,0.6634293221237786,8,5,0.5961340562221359,1.0,0.19226811244427178,0.5961340562221359
cav-vex,0.8,0.552883895420397,8,5,0.5980677427597256,1.0,0.19226811244427183,0.5961340562221359
random-cav,0.0,0.885132987510161,9,1,0.858965950112164,1.0,0.7571593762074442,0.8250558934051551
cav-vex,0.0,0.8864869548640286,9,1,0.9112049732856595,1.0,0.8316541246093139,0.923964013768806
random-cav,0.8,0.9252696241355616,9,1,0.9032371842437718,1.0,0.85679334548447,0.914656715773773
cav-vex,0.8,0.9553248490584831,9,1,0.9615648492342118,1.0,0.894054420017263,0.9142643336395926
random-cav,0.0,0.7105940685552024,9,5,0.6048357632334237,1.0,0.17285212577089004,0.584855690566084
cav-vex,0.0,0.49408028464408205,9,5,0.575144644403772,1.0,0.17339672059145958,0.5866983602957299
random-cav,0.8,0.6739903930779931,9,5,0.6188891977114033,1.0,0.20211673216985368,0.5949207621640465
cav-vex,0.8,0.5353141984047702,9,5,0.5840032389665438,1.0,0.2046285906504546,0.6023142953252273
random-cav,0.0,0.9098400956981371,10,1,0.8743106389516523,1.0,0.8547511537618705,0.872096077531791
cav-vex,0.0,0.9439032408208669,10,1,0.9599948652463505,1.0,0.9192320966449885,0.9378854913470603
random-cav,0.8,0.9070989231119614,10,1,0.8380027308144543,1.0,0.821987696967035,0.8368520941564801
cav-vex,0.8,0.9709903229622183,10,1,0.9562926865861053,1.0,0.9358901616841054,0.9528143116930372
random-cav,0.0,0.7706247154442011,10,5,0.6698126543079869,1.0,0.3008724106248433,0.61623776371817
cav-vex,0.0,0.5281037804862343,10,5,0.6077229608646421,1.0,0.31376312766400044,0.661481002583272
random-cav,0.8,0.67804802807348,10,5,0.6152086310722711,1.0,0.2064706584069803,0.5910807097838284
cav-vex,0.8,0.5350709760640752,10,5,0.5863646120705074,1.0,0.21161485444564826,0.6058074272228242
random-cav,0.0,0.8117792376085601,11,1,0.8100080651420563,1.0,0.5920451253788029,0.7928915736494899
cav-vex,0.0,0.8090713848929116,11,1,0.7985841195728117,1.0,0.5894744232157735,0.797887930379683
random-cav,0.8,0.8516312252097651,11,1,0.7574837731441433,1.0,0.7280802783902002,0.7397252190740875
cav-vex,0.8,0.9706127595163312,11,1,0.9508400474701825,1.0,0.932130747392685,0.9470392782033465
random-cav,0.0,0.7125856432357333,11,5,0.656444200456274,1.0,0.24950055504418295,0.611506363392489
cav-vex,0.0,0.5293267146950347,11,5,0.5819840190755796,1.0,0.2445528264605916,0.6281445483100824
random-cav,0.8,0.7034344703365935,11,5,0.6300394020324417,1.0,0.20387291245097436,0.5846792181632259
cav-vex,0.8,0.5194328583717377,11,5,0.57096486438996,1.0,0.2111610245927091,0.6055805122963546
random-cav,0.0,0.9160067828816911,12,1,0.8566880450989708,1.0,0.7361030764677704,0.8070336402768864
cav-vex,0.0,0.9345019482076123,12,1,0.9246609667335207,1.0,0.8325795399636952,0.912806532722562
random-cav,0.8,0.8820074561149087,12,1,0.8269606772791369,1.0,0.8034857994064568,0.8180300350353371
cav-vex,0.8,0.9615472009681223,12,1,0.9706012368160807,1.0,0.9353227209953777,0.9522533923939902
random-cav,0.0,0.7407519634852407,12,5,0.6489811930793826,1.0,0.2145656728488397,0.5980972936633409
cav-vex,0.0,0.48118759947669726,12,5,0.5662819212771002,1.0,0.21858124764282602,0.609290623821413
random-cav,0.8,0.6810162109748266,12,5,0.6050658843812137,1.0,0.21013176876242728,0.6050658843812137
cav-vex,0.8,0.5486432265950871,12,5,0.6054154111960447,1.0,0.2101317687624273,0.6050658843812137
random-cav,0.0,0.8621648569106956,13,1,0.7903679984969652,1.0,0.7564642303733351,0.7610583799629733
cav-vex,0.0,0.9579222319773945,13,1,0.9642053251069848,1.0,0.9195394746444059,0.9939996938398119
random-cav,0.8,0.8920778724501596,13,1,0.8242043751604812,1.0,0.7966502117585562,0.809979563413672
cav-vex,0.8,0.9755441802806708,13,1,0.9648811176906031,1.0,0.9396982335251247,0.955421028824078
random-cav,0.0,0.7616678623932382,13,5,0.6677269020266522,1.0,0.217431413084544,0.5873455803982016
cav-vex,0.0,0.46160015617835126,13,5,0.5383900111769419,1.0,0.22566887451676404,0.6135697043588593
random-cav,0.8,0.7055910976163388,13,5,0.6295438004820596,1.0,0.21148280613382503,0.6010302791393656
cav-vex,0.8,0.5336871521244361,13,5,0.5886729245758007,1.0,0.21349440331755834,0.6067472016587793
random-cav,0.0,0.8630728789741797,14,1,0.782819625085615,1.0,0.6896930020744004,0.7656178484993346
cav-vex,0.0,0.9159414602869008,14,1,0.9257386122579823,1.0,0.8309132115430798,0.9097789727332056
random-cav,0.8,0.894888285977646,14,1,0.826614978487884,1.0,0.79949087309611,0.8092759209970158
cav-vex,0.8,0.9739140473463389,14,1,0.9725555994223473,1.0,0.9452658922643686,0.9568350950484852
random-cav,0.0,0.6757544887263235,14,5,0.5888718188096548,1.0,0.16109415365820473,0.5744429490640481
cav-vex,0.0,0.5095722447206055,14,5,0.5720031155854247,1.0,0.16308513870467456,0.5815425693523373
random-cav,0.8,0.6993065098579437,14,5,0.6123545624319193,1.0,0.20058428123309394,0.6002921406165469
cav-vex,0.8,0.5310172577240795,14,5,0.5961793752359712,1.0,0.200584281233094,0.600292140616547
random-cav,0.0,0.8517051577119189,15,1,0.76054390612841,1.0,0.6884913096229534,0.7269904057719961
cav-vex,0.0,0.9434847788967248,15,1,0.9527839491449767,1.0,0.8924895514061236,0.9449490658181325
random-cav,0.8,0.8766663427120636,15,1,0.818995274177435,1.0,0.7846084557660906,0.8006629555981924
cav-vex,0.8,0.9805797337731275,15,1,0.9769651896225033,1.0,0.9573473280096522,0.964794255261775
random-cav,0.0,0.7278002069014818,15,5,0.6383431141305278,1.0,0.1608320390890876,0.5745509815487202
cav-vex,0.0,0.4504069906257312,15,5,0.5274831502059136,1.0,0.1627410034262343,0.5813705017131171
random-cav,0.8,0.6863205843700604,15,5,0.6170728467429479,1.0,0.20201459897655677,0.6010072994882784
cav-vex,0.8,0.5410571477833087,15,5,0.5933053917405222,1.0,0.2020145989765568,0.6010072994882784
random-cav,0.0,0.8843153454624556,16,1,0.8104151453264353,1.0,0.7560968895079976,0.778789184632052
cav-vex,0.0,0.9673517416499605,16,1,0.9671566576033491,1.0,0.9374499464871012,0.9655850851775365
random-cav,0.8,0.9054291057454634,16,1,0.8404313985170415,1.0,0.8249948762217796,0.8376878294402712
cav-vex,0.8,0.9747589981397927,16,1,0.9696354165939857,1.0,0.9442876482569065,0.9588159796315395
random-cav,0.0,0.7581142281148068,16,5,0.6610381300536298,1.0,0.23754064869525243,0.6181786258331466
cav-vex,0.0,0.504808274450635,16,5,0.5799470262332506,1.0,0.23782208664601023,0.6189110433230051
random-cav,0.8,0.6563708156411721,16,5,0.6122448460646235,1.0,0.20146576209841785,0.6000773092948561
cav-vex,0.8,0.553621384238316,16,5,0.5919028363624166,1.0,0.20173025941856396,0.600865129709282
random-cav,0.0,0.8789348979645982,17,1,0.7934226438824569,1.0,0.6910927013375044,0.7812101644835847
cav-vex,0.0,0.9114475067003989,17,1,0.9005457117849791,1.0,0.7912699889009198,0.894450421750773
random-cav,0.8,0.8593709668998034,17,1,0.7519769404851651,1.0,0.7232037213605155,0.7314985356234123
cav-vex,0.8,0.977289172486937,17,1,0.965482095076789,1.0,0.9455397417177744,0.9563846479372581
random-cav,0.0,0.6685270074655572,17,5,0.5955973216019624,1.0,0.1549856360949407,0.5746397778942112
cav-vex,0.0,0.49492408718818115,17,5,0.5590835158625579,1.0,0.15587507177225754,0.5779375358861287
random-cav,0.8,0.7031970545529704,17,5,0.6046656331656602,1.0,0.1924774384245967,0.5938313535114037
cav-vex,0.8,0.5131671298223652,17,5,0.5916873815393987,1.0,0.19340864912089667,0.5967043245604483
random-cav,0.0,0.8841222255452754,18,1,0.8290483157495517,1.0,0.7875022602392362,0.8190299635544032
cav-vex,0.0,0.9321236167995028,18,1,0.9392593562766884,1.0,0.8559703578755558,0.9002752157447474
random-cav,0.8,0.8980808217568581,18,1,0.836450688815156,1.0,0.8023752615131078,0.8146911047478003
cav-vex,0.8,0.9685344825479321,18,1,0.9761154288969641,1.0,0.9328423971647062,0.9471608106019423
random-cav,0.0,0.718286668839004,18,5,0.6367528605123401,1.0,0.19349729447569897,0.5900539938587134
cav-vex,0.0,0.4843026971690424,18,5,0.5560810027584534,1.0,0.19612324881653254,0.5980616244082663
random-cav,0.8,0.6752431158572025,18,5,0.6066017562035836,1.0,0.19364056061442494,0.5902943170708622
cav-vex,0.8,0.531029727088843,18,5,0.5872390357456677,1.0,0.1962013664228189,0.5981006832114095
random-cav,0.0,0.8795494610434936,19,1,0.8531536268593201,1.0,0.7605045705445452,0.829772068726655
cav-vex,0.0,0.9301797439923163,19,1,0.9202083878538782,1.0,0.845891276393861,0.9229538935418858
random-cav,0.8,0.8719968007048317,19,1,0.8344437112646916,1.0,0.8068414112881366,0.8082841290612108
cav-vex,0.8,0.9715133117788063,19,1,0.9615557331597291,1.0,0.9420343269525052,0.9437187839564795
random-cav,0.0,0.7248650616692357,19,5,0.6487353636193929,1.0,0.262437966543597,0.6156924143870678
cav-vex,0.0,0.5377225804786115,19,5,0.6118885837689327,1.0,0.2708486675311156,0.6354243337655578
random-cav,0.8,0.6784841243913551,19,5,0.6077587877547049,1.0,0.19943329895708348,0.5966779526501939
cav-vex,0.8,0.5390369650603197,19,5,0.5943378735318285,1.0,0.2006527446747685,0.6003263723373843
random-cav,0.0,0.8683159670063592,20,1,0.8214913050059182,1.0,0.7097034607257164,0.8097777522028705
cav-vex,0.0,0.9029382124747269,20,1,0.9079051500762405,1.0,0.7800207359596854,0.8900103679798428
random-cav,0.8,0.8964279925199539,20,1,0.8448692489309477,1.0,0.8260276755527274,0.8365140128218508
cav-vex,0.8,0.9669312878317673,20,1,0.9785616278334924,1.0,0.9547412143151504,0.9668615568585669
random-cav,0.0,0.69002082124202,20,5,0.62926548015469,1.0,0.17513236790451212,0.5755467978516902
cav-vex,0.0,0.4947769972971382,20,5,0.5423820288430038,1.0,0.1794460301455792,0.5897230150727896
random-cav,0.8,0.6833448617966016,20,5,0.6111046600580713,1.0,0.20477025401080837,0.6023851270054041
cav-vex,0.8,0.5460477721110868,20,5,0.5973473022343259,1.0,0.20477025401080842,0.6023851270054043
random-cav,0.0,0.7978530085377724,3,1,0.7701542542450825,1.0,0.604051323218726,0.7478063161780258
cav-vex,0.0,0.882518755388298,3,1,0.813694325534295,1.0,0.677520790805969,0.8387603954029844
random-cav,0.8,0.9290790075593401,3,1,0.8877216001718069,1.0,0.8711498355571392,0.8877216001718069
cav-vex,0.8,0.9826370628652338,3,1,0.976718067375389,1.0,0.958484938988848,0.976718067375389
random-cav,0.0,0.6608014999153482,3,5,0.6068419539422879,1.0,0.15679568859570622,0.5783978442978531
cav-vex,0.0,0.495994188680358,3,5,0.5499537346534182,1.0,0.15679568859570622,0.5783978442978531
random-cav,0.8,0.6991358951131594,3,5,0.6289570123595766,1.0,0.20969685405431673,0.6048484270271584
cav-vex,0.8,0.5349687824982357,3,5,0.5862365748083974,1.0,0.20969685405431673,0.6048484270271584
random-cav,0.0,0.6882709953983036,4,1,0.6690733033520718,1.0,0.37973746415038323,0.6620090199345241
cav-vex,0.0,0.8281997968028886,4,1,0.7360036852675904,1.0,0.40214473739584855,0.7010723686979243
random-cav,0.8,0.8264923901474623,4,1,0.7556313698280622,1.0,0.7180299983114321,0.725250983825325
cav-vex,0.8,0.9765100956556555,4,1,0.981193395804656,1.0,0.9527805371903052,0.9657332790192087
random-cav,0.0,0.7013006201263157,4,5,0.6388672846157597,1.0,0.20037551778165916,0.590873734819755
cav-vex,0.0,0.49341801335166413,4,5,0.5661942977148948,1.0,0.20417897353019418,0.6020894867650971
random-cav,0.8,0.6848025233836713,4,5,0.6195635009823627,1.0,0.19242509305411643,0.5962125465270582
cav-vex,0.8,0.5418392340180099,4,5,0.5797746624765773,1.0,0.19242509305411643,0.5962125465270582
random-cav,0.0,0.7998353916504625,5,1,0.8031327745286035,1.0,0.6620785765249881,0.770872537376806
cav-vex,0.0,0.8753256124565235,5,1,0.8396503694438121,1.0,0.7065932183049523,0.8763236282490064
random-cav,0.8,0.8020697243199606,5,1,0.669283814798021,1.0,0.5933324169118936,0.6165920197096764
cav-vex,0.8,0.9672782394947512,5,1,0.963183371441731,1.0,0.9034101771200258,0.9388253361174933
random-cav,0.0,0.8203545196633386,5,5,0.7544072978603166,1.0,0.44642947099280517,0.6566798055584891
cav-vex,0.0,0.5762417519132105,5,5,0.6447489680963234,1.0,0.3766447540012569,0.7574771889513853
random-cav,0.8,0.6711493588260447,5,5,0.6033761889983673,1.0,0.17862484023486794,0.589312420117434
cav-vex,0.8,0.5312738809729465,5,5,0.5796783956213383,1.0,0.178624840234868,0.589312420117434
random-cav,0.0,0.8555860141385971,6,1,0.8083923440146685,1.0,0.6004439794167136,0.7846007867683612
cav-vex,0.0,0.7794728976062939,6,1,0.7853453063386315,1.0,0.5943377883538498,0.809904140654577
random-cav,0.8,0.9460705249104849,6,1,0.9099525972751047,1.0,0.8834551436177338,0.9099525972751047
cav-vex,0.8,0.9823608980299078,6,1,0.9717043598524174,1.0,0.943408719704835,0.9717043598524174
random-cav,0.0,0.6451453013803425,6,5,0.5794203123521727,1.0,0.11331098057143701,0.5566554902857185
cav-vex,0.0,0.4792578791552229,6,5,0.5405893304604291,1.0,0.11331098057143704,0.5566554902857185
random-cav,0.8,0.717734686077856,6,5,0.6391796718180035,1.0,0.18272343574768615,0.5907802128428862
cav-vex,0.8,0.5099056687922598,6,5,0.5657678991980591,1.0,0.18293619238011244,0.5914680961900562
random-cav,0.0,0.8661665851063878,7,1,0.7960212844458334,1.0,0.6829782505527652,0.747283671345648
cav-vex,0.0,0.946068067202037,7,1,0.9386195458956643,1.0,0.8302429531612561,0.9084139965585386
random-cav,0.8,0.8419931963959614,7,1,0.776999979607229,1.0,0.7023903232447456,0.7348935710008097
cav-vex,0.8,0.9490413034581285,7,1,0.9353950350650991,1.0,0.8821861658324207,0.923009500901392
random-cav,0.0,0.6764185083030207,7,5,0.6100677500091622,1.0,0.2162977479468963,0.6081488739734481
cav-vex,0.0,0.5589412330984393,7,5,0.606229997937734,1.0,0.21629774794689624,0.6081488739734481
random-cav,0.8,0.675901803983318,7,5,0.6106146126306267,1.0,0.20468935801585111,0.6023446790079255
cav-vex,0.8,0.5514316171796226,7,5,0.5974999626749946,1.0,0.20468935801585111,0.6023446790079255
random-cav,0.0,0.8641932329195103,8,1,0.7853058522794414,1.0,0.5971281724813395,0.7797563599064581
cav-vex,0.0,0.7954615324446042,8,1,0.8044672679752954,1.0,0.6204673320420709,0.8102336660210354
random-cav,0.8,0.8252323661432663,8,1,0.6915691851942266,1.0,0.6390606845175824,0.6504647322865327
cav-vex,0.8,0.9810941842829941,8,1,0.9813454591171272,1.0,0.951498193704531,0.9684776936424244
random-cav,0.0,0.8259363941386303,8,5,0.7424629910823859,1.0,0.47189428548925155,0.7118175406709899
